time,th,Dth,psi,Dpsi,r,Dr,phi,Dphi,u,mode
1.9259996E+00,7.3700151E+01,-2.9192240E+01,-8.5228677E+00,-2.6975471E+01,9.0234210E-02,0.0000000E+00,7.9491778E+02,-2.1431334E+01,-2.0000000E-01,1.0000000E+00
1.9269996E+00,7.3670908E+01,-2.9293329E+01,-8.5498309E+00,-2.6951216E+01,9.0234210E-02,0.0000000E+00,7.9489574E+02,-2.2643142E+01,-2.0000000E-01,1.0000000E+00
1.9279996E+00,7.3641564E+01,-2.9394457E+01,-8.5767706E+00,-2.6928241E+01,9.0234210E-02,0.0000000E+00,7.9487250E+02,-2.3842949E+01,-2.0000000E-01,1.0000000E+00
1.9289996E+00,7.3612119E+01,-2.9495627E+01,-8.6036879E+00,-2.6906585E+01,9.0234210E-02,0.0000000E+00,7.9484806E+02,-2.5030405E+01,-2.0000000E-01,1.0000000E+00
1.9299996E+00,7.3582573E+01,-2.9596840E+01,-8.6305842E+00,-2.6886285E+01,9.0234210E-02,0.0000000E+00,7.9482244E+02,-2.6205170E+01,-2.0000000E-01,1.0000000E+00
1.9309996E+00,7.3552925E+01,-2.9698099E+01,-8.6574609E+00,-2.6867379E+01,9.0234210E-02,0.0000000E+00,7.9479565E+02,-2.7366910E+01,-2.0000000E-01,1.0000000E+00
1.9319996E+00,7.3523176E+01,-2.9799408E+01,-8.6843194E+00,-2.6849902E+01,9.0234210E-02,0.0000000E+00,7.9476771E+02,-2.8515305E+01,-2.0000000E-01,1.0000000E+00
1.9329996E+00,7.3493326E+01,-2.9900768E+01,-8.7111612E+00,-2.6833890E+01,9.0234210E-02,0.0000000E+00,7.9473863E+02,-2.9650040E+01,-2.0000000E-01,1.0000000E+00
1.9339996E+00,7.3463375E+01,-3.0002183E+01,-8.7379877E+00,-2.6819377E+01,9.0234210E-02,0.0000000E+00,7.9470841E+02,-3.0770812E+01,-2.0000000E-01,1.0000000E+00
1.9349996E+00,7.3433322E+01,-3.0103654E+01,-8.7648005E+00,-2.6806395E+01,9.0234210E-02,0.0000000E+00,7.9467709E+02,-3.1877326E+01,-2.0000000E-01,1.0000000E+00
1.9359996E+00,7.3403167E+01,-3.0205184E+01,-8.7916010E+00,-2.6794976E+01,9.0234210E-02,0.0000000E+00,7.9464466E+02,-3.2969299E+01,-2.0000000E-01,1.0000000E+00
1.9369996E+00,7.3372911E+01,-3.0306775E+01,-8.8183909E+00,-2.6785150E+01,9.0234210E-02,0.0000000E+00,7.9461116E+02,-3.4046455E+01,-2.0000000E-01,1.0000000E+00
1.9379996E+00,7.3342554E+01,-3.0408430E+01,-8.8451719E+00,-2.6776948E+01,9.0234210E-02,0.0000000E+00,7.9457658E+02,-3.5108530E+01,-2.0000000E-01,1.0000000E+00
1.9389996E+00,7.3312095E+01,-3.0510149E+01,-8.8719454E+00,-2.6770397E+01,9.0234210E-02,0.0000000E+00,7.9454094E+02,-3.6155268E+01,-2.0000000E-01,1.0000000E+00
1.9399996E+00,7.3281534E+01,-3.0611936E+01,-8.8987132E+00,-2.6765526E+01,9.0234210E-02,0.0000000E+00,7.9450427E+02,-3.7186426E+01,-2.0000000E-01,1.0000000E+00
1.9409996E+00,7.3250871E+01,-3.0713793E+01,-8.9254770E+00,-2.6762360E+01,9.0234210E-02,0.0000000E+00,7.9446658E+02,-3.8201767E+01,-2.0000000E-01,1.0000000E+00
1.9419996E+00,7.3220106E+01,-3.0815721E+01,-8.9522385E+00,-2.6760924E+01,9.0234210E-02,0.0000000E+00,7.9442787E+02,-3.9201068E+01,-2.0000000E-01,1.0000000E+00
1.9429996E+00,7.3189239E+01,-3.0917721E+01,-8.9789994E+00,-2.6761242E+01,9.0234210E-02,0.0000000E+00,7.9438818E+02,-4.0184115E+01,-2.0000000E-01,1.0000000E+00
1.9439996E+00,7.3158271E+01,-3.1019797E+01,-9.0057616E+00,-2.6763338E+01,9.0234210E-02,0.0000000E+00,7.9434751E+02,-4.1150703E+01,-2.0000000E-01,1.0000000E+00
1.9449996E+00,7.3127200E+01,-3.1121949E+01,-9.0325267E+00,-2.6767232E+01,9.0234210E-02,0.0000000E+00,7.9430588E+02,-4.2100639E+01,-2.0000000E-01,1.0000000E+00
1.9459996E+00,7.3096027E+01,-3.1224178E+01,-9.0592967E+00,-2.6772946E+01,9.0234210E-02,0.0000000E+00,7.9426332E+02,-4.3033741E+01,-2.0000000E-01,1.0000000E+00
1.9469996E+00,7.3064751E+01,-3.1326487E+01,-9.0860732E+00,-2.6780498E+01,9.0234210E-02,0.0000000E+00,7.9421982E+02,-4.3949835E+01,-2.0000000E-01,1.0000000E+00
1.9479996E+00,7.3033374E+01,-3.1428877E+01,-9.1128583E+00,-2.6789906E+01,9.0234210E-02,0.0000000E+00,7.9417542E+02,-4.4848760E+01,-2.0000000E-01,1.0000000E+00
1.9489996E+00,7.3001893E+01,-3.1531349E+01,-9.1396537E+00,-2.6801188E+01,9.0234210E-02,0.0000000E+00,7.9413013E+02,-4.5730366E+01,-2.0000000E-01,1.0000000E+00
1.9499996E+00,7.2970311E+01,-3.1633904E+01,-9.1664613E+00,-2.6814360E+01,9.0234210E-02,0.0000000E+00,7.9408397E+02,-4.6594512E+01,-2.0000000E-01,1.0000000E+00
1.9509996E+00,7.2938626E+01,-3.1736544E+01,-9.1932830E+00,-2.6829435E+01,9.0234210E-02,0.0000000E+00,7.9403695E+02,-4.7441069E+01,-2.0000000E-01,1.0000000E+00
1.9519996E+00,7.2906838E+01,-3.1839269E+01,-9.2201208E+00,-2.6846427E+01,9.0234210E-02,0.0000000E+00,7.9398909E+02,-4.8269919E+01,-2.0000000E-01,1.0000000E+00
1.9529996E+00,7.2874947E+01,-3.1942080E+01,-9.2469765E+00,-2.6865349E+01,9.0234210E-02,0.0000000E+00,7.9394041E+02,-4.9080955E+01,-2.0000000E-01,1.0000000E+00
1.9539996E+00,7.2842954E+01,-3.2044979E+01,-9.2738521E+00,-2.6886210E+01,9.0234210E-02,0.0000000E+00,7.9389093E+02,-4.9874081E+01,-2.0000000E-01,1.0000000E+00
1.9549996E+00,7.2810857E+01,-3.2147966E+01,-9.3007496E+00,-2.6909020E+01,9.0234210E-02,0.0000000E+00,7.9384067E+02,-5.0649211E+01,-2.0000000E-01,1.0000000E+00
1.9559996E+00,7.2778658E+01,-3.2251042E+01,-9.3276708E+00,-2.6933789E+01,9.0234210E-02,0.0000000E+00,7.9378964E+02,-5.1406274E+01,-2.0000000E-01,1.0000000E+00
1.9569996E+00,7.2746355E+01,-3.2354207E+01,-9.3546178E+00,-2.6960522E+01,9.0234210E-02,0.0000000E+00,7.9373786E+02,-5.2145206E+01,-2.0000000E-01,1.0000000E+00
1.9579996E+00,7.2713949E+01,-3.2457462E+01,-9.3815925E+00,-2.6989226E+01,9.0234210E-02,0.0000000E+00,7.9368536E+02,-5.2865958E+01,-2.0000000E-01,1.0000000E+00
1.9589996E+00,7.2681440E+01,-3.2560808E+01,-9.4085969E+00,-2.7019905E+01,9.0234210E-02,0.0000000E+00,7.9363214E+02,-5.3568489E+01,-2.0000000E-01,1.0000000E+00
1.9599996E+00,7.2648827E+01,-3.2664245E+01,-9.4356330E+00,-2.7052562E+01,9.0234210E-02,0.0000000E+00,7.9357823E+02,-5.4252773E+01,-2.0000000E-01,1.0000000E+00
1.9609996E+00,7.2616111E+01,-3.2767772E+01,-9.4627027E+00,-2.7087199E+01,9.0234210E-02,0.0000000E+00,7.9352364E+02,-5.4918795E+01,-2.0000000E-01,1.0000000E+00
1.9619996E+00,7.2583292E+01,-3.2871391E+01,-9.4898080E+00,-2.7123817E+01,9.0234210E-02,0.0000000E+00,7.9346839E+02,-5.5566549E+01,-2.0000000E-01,1.0000000E+00
1.9629996E+00,7.2550369E+01,-3.2975102E+01,-9.5169510E+00,-2.7162414E+01,9.0234210E-02,0.0000000E+00,7.9341251E+02,-5.6196045E+01,-2.0000000E-01,1.0000000E+00
1.9639996E+00,7.2517342E+01,-3.3078903E+01,-9.5441335E+00,-2.7202990E+01,9.0234210E-02,0.0000000E+00,7.9335601E+02,-5.6807303E+01,-2.0000000E-01,1.0000000E+00
1.9649996E+00,7.2484211E+01,-3.3182796E+01,-9.5713576E+00,-2.7245540E+01,9.0234210E-02,0.0000000E+00,7.9329890E+02,-5.7400354E+01,-2.0000000E-01,1.0000000E+00
1.9659996E+00,7.2450976E+01,-3.3286780E+01,-9.5986253E+00,-2.7290060E+01,9.0234210E-02,0.0000000E+00,7.9324121E+02,-5.7975244E+01,-2.0000000E-01,1.0000000E+00
1.9669996E+00,7.2417637E+01,-3.3390855E+01,-9.6259384E+00,-2.7336543E+01,9.0234210E-02,0.0000000E+00,7.9318296E+02,-5.8532028E+01,-2.0000000E-01,1.0000000E+00
1.9679996E+00,7.2384194E+01,-3.3495020E+01,-9.6532990E+00,-2.7384982E+01,9.0234210E-02,0.0000000E+00,7.9312416E+02,-5.9070777E+01,-2.0000000E-01,1.0000000E+00
1.9689996E+00,7.2350647E+01,-3.3599275E+01,-9.6807090E+00,-2.7435368E+01,9.0234210E-02,0.0000000E+00,7.9306482E+02,-5.9591571E+01,-2.0000000E-01,1.0000000E+00
1.9699996E+00,7.2316996E+01,-3.3703619E+01,-9.7081704E+00,-2.7487691E+01,9.0234210E-02,0.0000000E+00,7.9300498E+02,-6.0094505E+01,-2.0000000E-01,1.0000000E+00
1.9709996E+00,7.2283240E+01,-3.3808051E+01,-9.7356850E+00,-2.7541938E+01,9.0234210E-02,0.0000000E+00,7.9294464E+02,-6.0579685E+01,-2.0000000E-01,1.0000000E+00
1.9719996E+00,7.2249380E+01,-3.3912572E+01,-9.7632549E+00,-2.7598098E+01,9.0234210E-02,0.0000000E+00,7.9288383E+02,-6.1047231E+01,-2.0000000E-01,1.0000000E+00
1.9729996E+00,7.2215415E+01,-3.4017179E+01,-9.7908819E+00,-2.7656155E+01,9.0234210E-02,0.0000000E+00,7.9282255E+02,-6.1497276E+01,-2.0000000E-01,1.0000000E+00
1.9739996E+00,7.2181345E+01,-3.4121873E+01,-9.8185678E+00,-2.7716093E+01,9.0234210E-02,0.0000000E+00,7.9276084E+02,-6.1929964E+01,-2.0000000E-01,1.0000000E+00
1.9749996E+00,7.2147171E+01,-3.4226651E+01,-9.8463147E+00,-2.7777894E+01,9.0234210E-02,0.0000000E+00,7.9269870E+02,-6.2345455E+01,-2.0000000E-01,1.0000000E+00
1.9759996E+00,7.2112892E+01,-3.4331513E+01,-9.8741242E+00,-2.7841541E+01,9.0234210E-02,0.0000000E+00,7.9263615E+02,-6.2743919E+01,-2.0000000E-01,1.0000000E+00
1.9769996E+00,7.2078508E+01,-3.4436458E+01,-9.9019984E+00,-2.7907012E+01,9.0234210E-02,0.0000000E+00,7.9257322E+02,-6.3125541E+01,-2.0000000E-01,1.0000000E+00
1.9779996E+00,7.2044019E+01,-3.4541483E+01,-9.9299389E+00,-2.7974286E+01,9.0234210E-02,0.0000000E+00,7.9250991E+02,-6.3490519E+01,-2.0000000E-01,1.0000000E+00
1.9789996E+00,7.2009425E+01,-3.4646588E+01,-9.9579475E+00,-2.8043338E+01,9.0234210E-02,0.0000000E+00,7.9244624E+02,-6.3839064E+01,-2.0000000E-01,1.0000000E+00
1.9799996E+00,7.1974726E+01,-3.4751771E+01,-9.9860261E+00,-2.8114146E+01,9.0234210E-02,0.0000000E+00,7.9238223E+02,-6.4171401E+01,-2.0000000E-01,1.0000000E+00
1.9809996E+00,7.1939921E+01,-3.4857030E+01,-1.0014176E+01,-2.8186681E+01,9.0234210E-02,0.0000000E+00,7.9231790E+02,-6.4487768E+01,-2.0000000E-01,1.0000000E+00
1.9819996E+00,7.1905012E+01,-3.4962363E+01,-1.0042400E+01,-2.8260916E+01,9.0234210E-02,0.0000000E+00,7.9225326E+02,-6.4788416E+01,-2.0000000E-01,1.0000000E+00
1.9829996E+00,7.1869997E+01,-3.5067769E+01,-1.0070699E+01,-2.8336823E+01,9.0234210E-02,0.0000000E+00,7.9218833E+02,-6.5073612E+01,-2.0000000E-01,1.0000000E+00
1.9839996E+00,7.1834876E+01,-3.5173245E+01,-1.0099074E+01,-2.8414369E+01,9.0234210E-02,0.0000000E+00,7.9212312E+02,-6.5343632E+01,-2.0000000E-01,1.0000000E+00
1.9849996E+00,7.1799650E+01,-3.5278790E+01,-1.0127528E+01,-2.8493523E+01,9.0234210E-02,0.0000000E+00,7.9205765E+02,-6.5598771E+01,-2.0000000E-01,1.0000000E+00
1.9859996E+00,7.1764318E+01,-3.5384400E+01,-1.0156062E+01,-2.8574251E+01,9.0234210E-02,0.0000000E+00,7.9199193E+02,-6.5839334E+01,-2.0000000E-01,1.0000000E+00
1.9869996E+00,7.1728881E+01,-3.5490075E+01,-1.0184677E+01,-2.8656517E+01,9.0234210E-02,0.0000000E+00,7.9192597E+02,-6.6065641E+01,-2.0000000E-01,1.0000000E+00
1.9879996E+00,7.1693338E+01,-3.5595810E+01,-1.0213375E+01,-2.8740284E+01,9.0234210E-02,0.0000000E+00,7.9185980E+02,-6.6278026E+01,-2.0000000E-01,1.0000000E+00
1.9889996E+00,7.1657690E+01,-3.5701604E+01,-1.0242158E+01,-2.8825514E+01,9.0234210E-02,0.0000000E+00,7.9179342E+02,-6.6476835E+01,-2.0000000E-01,1.0000000E+00
1.9899996E+00,7.1621935E+01,-3.5807454E+01,-1.0271027E+01,-2.8912167E+01,9.0234210E-02,0.0000000E+00,7.9172685E+02,-6.6662430E+01,-2.0000000E-01,1.0000000E+00
1.9909996E+00,7.1586075E+01,-3.5913358E+01,-1.0299983E+01,-2.9000201E+01,9.0234210E-02,0.0000000E+00,7.9166010E+02,-6.6835185E+01,-2.0000000E-01,1.0000000E+00
1.9919996E+00,7.1550108E+01,-3.6019311E+01,-1.0329028E+01,-2.9089574E+01,9.0234210E-02,0.0000000E+00,7.9159319E+02,-6.6995489E+01,-2.0000000E-01,1.0000000E+00
1.9929996E+00,7.1514036E+01,-3.6125312E+01,-1.0358163E+01,-2.9180240E+01,9.0234210E-02,0.0000000E+00,7.9152612E+02,-6.7143743E+01,-2.0000000E-01,1.0000000E+00
1.9939996E+00,7.1477858E+01,-3.6231357E+01,-1.0387389E+01,-2.9272154E+01,9.0234210E-02,0.0000000E+00,7.9145890E+02,-6.7280363E+01,-2.0000000E-01,1.0000000E+00
1.9949996E+00,7.1441573E+01,-3.6337443E+01,-1.0416707E+01,-2.9365267E+01,9.0234210E-02,0.0000000E+00,7.9139156E+02,-6.7405776E+01,-2.0000000E-01,1.0000000E+00
1.9959996E+00,7.1405183E+01,-3.6443567E+01,-1.0446120E+01,-2.9459532E+01,9.0234210E-02,0.0000000E+00,7.9132409E+02,-6.7520425E+01,-2.0000000E-01,1.0000000E+00
1.9969996E+00,7.1368686E+01,-3.6549725E+01,-1.0475627E+01,-2.9554898E+01,9.0234210E-02,0.0000000E+00,7.9125652E+02,-6.7624766E+01,-2.0000000E-01,1.0000000E+00
1.9979996E+00,7.1332083E+01,-3.6655913E+01,-1.0505230E+01,-2.9651312E+01,9.0234210E-02,0.0000000E+00,7.9118885E+02,-6.7719265E+01,-2.0000000E-01,1.0000000E+00
1.9989996E+00,7.1295374E+01,-3.6762129E+01,-1.0534930E+01,-2.9748721E+01,9.0234210E-02,0.0000000E+00,7.9112109E+02,-6.7804404E+01,-2.0000000E-01,1.0000000E+00
1.9999996E+00,7.1258559E+01,-3.6868368E+01,-1.0564727E+01,-2.9847070E+01,9.0234210E-02,0.0000000E+00,7.9105324E+02,-6.7880676E+01,-2.0000000E-01,1.0000000E+00
2.0009996E+00,7.1221733E+01,-3.6761500E+01,-1.0594590E+01,-2.9869929E+01,9.0234210E-02,0.0000000E+00,7.9098592E+02,-6.6626510E+01,2.0000000E-01,1.0000000E+00
2.0019996E+00,7.1185036E+01,-3.6633377E+01,-1.0624468E+01,-2.9885980E+01,9.0234210E-02,0.0000000E+00,7.9091999E+02,-6.5232656E+01,2.0000000E-01,1.0000000E+00
2.0029996E+00,7.1148467E+01,-3.6505371E+01,-1.0654362E+01,-2.9902824E+01,9.0234210E-02,0.0000000E+00,7.9085546E+02,-6.3832278E+01,2.0000000E-01,1.0000000E+00
2.0039996E+00,7.1112025E+01,-3.6377480E+01,-1.0684273E+01,-2.9920399E+01,9.0234210E-02,0.0000000E+00,7.9079233E+02,-6.2425929E+01,2.0000000E-01,1.0000000E+00
2.0049996E+00,7.1075712E+01,-3.6249698E+01,-1.0714203E+01,-2.9938644E+01,9.0234210E-02,0.0000000E+00,7.9073061E+02,-6.1014169E+01,2.0000000E-01,1.0000000E+00
2.0059996E+00,7.1039526E+01,-3.6122021E+01,-1.0744151E+01,-2.9957495E+01,9.0234210E-02,0.0000000E+00,7.9067030E+02,-5.9597564E+01,2.0000000E-01,1.0000000E+00
2.0069996E+00,7.1003468E+01,-3.5994445E+01,-1.0774118E+01,-2.9976888E+01,9.0234210E-02,0.0000000E+00,7.9061141E+02,-5.8176685E+01,2.0000000E-01,1.0000000E+00
2.0079996E+00,7.0967537E+01,-3.5866965E+01,-1.0804105E+01,-2.9996761E+01,9.0234210E-02,0.0000000E+00,7.9055395E+02,-5.6752109E+01,2.0000000E-01,1.0000000E+00
2.0089996E+00,7.0931734E+01,-3.5739577E+01,-1.0834112E+01,-3.0017047E+01,9.0234210E-02,0.0000000E+00,7.9049791E+02,-5.5324417E+01,2.0000000E-01,1.0000000E+00
2.0099996E+00,7.0896058E+01,-3.5612276E+01,-1.0864139E+01,-3.0037682E+01,9.0234210E-02,0.0000000E+00,7.9044330E+02,-5.3894196E+01,2.0000000E-01,1.0000000E+00
2.0109996E+00,7.0860509E+01,-3.5485057E+01,-1.0894187E+01,-3.0058601E+01,9.0234210E-02,0.0000000E+00,7.9039012E+02,-5.2462035E+01,2.0000000E-01,1.0000000E+00
2.0119996E+00,7.0825088E+01,-3.5357917E+01,-1.0924256E+01,-3.0079737E+01,9.0234210E-02,0.0000000E+00,7.9033838E+02,-5.1028527E+01,2.0000000E-01,1.0000000E+00
2.0129996E+00,7.0789793E+01,-3.5230850E+01,-1.0954347E+01,-3.0101024E+01,9.0234210E-02,0.0000000E+00,7.9028807E+02,-4.9594268E+01,2.0000000E-01,1.0000000E+00
2.0139996E+00,7.0754626E+01,-3.5103852E+01,-1.0984458E+01,-3.0122395E+01,9.0234210E-02,0.0000000E+00,7.9023919E+02,-4.8159856E+01,2.0000000E-01,1.0000000E+00
2.0149996E+00,7.0719586E+01,-3.4976918E+01,-1.1014592E+01,-3.0143785E+01,9.0234210E-02,0.0000000E+00,7.9019175E+02,-4.6725890E+01,2.0000000E-01,1.0000000E+00
2.0159996E+00,7.0684672E+01,-3.4850043E+01,-1.1044746E+01,-3.0165125E+01,9.0234210E-02,0.0000000E+00,7.9014574E+02,-4.5292972E+01,2.0000000E-01,1.0000000E+00
2.0169996E+00,7.0649885E+01,-3.4723224E+01,-1.1074922E+01,-3.0186350E+01,9.0234210E-02,0.0000000E+00,7.9010116E+02,-4.3861703E+01,2.0000000E-01,1.0000000E+00
2.0179996E+00,7.0615226E+01,-3.4596454E+01,-1.1105119E+01,-3.0207392E+01,9.0234210E-02,0.0000000E+00,7.9005801E+02,-4.2432686E+01,2.0000000E-01,1.0000000E+00
2.0189996E+00,7.0580692E+01,-3.4469729E+01,-1.1135336E+01,-3.0228184E+01,9.0234210E-02,0.0000000E+00,7.9001629E+02,-4.1006522E+01,2.0000000E-01,1.0000000E+00
2.0199996E+00,7.0546286E+01,-3.4343046E+01,-1.1165575E+01,-3.0248659E+01,9.0234210E-02,0.0000000E+00,7.8997600E+02,-3.9583811E+01,2.0000000E-01,1.0000000E+00
2.0209996E+00,7.0512006E+01,-3.4216398E+01,-1.1195834E+01,-3.0268752E+01,9.0234210E-02,0.0000000E+00,7.8993713E+02,-3.8165153E+01,2.0000000E-01,1.0000000E+00
2.0219996E+00,7.0477853E+01,-3.4089781E+01,-1.1226112E+01,-3.0288395E+01,9.0234210E-02,0.0000000E+00,7.8989967E+02,-3.6751143E+01,2.0000000E-01,1.0000000E+00
2.0229996E+00,7.0443827E+01,-3.3963191E+01,-1.1256410E+01,-3.0307522E+01,9.0234210E-02,0.0000000E+00,7.8986362E+02,-3.5342376E+01,2.0000000E-01,1.0000000E+00
2.0239996E+00,7.0409927E+01,-3.3836624E+01,-1.1286727E+01,-3.0326068E+01,9.0234210E-02,0.0000000E+00,7.8982898E+02,-3.3939443E+01,2.0000000E-01,1.0000000E+00
2.0249996E+00,7.0376154E+01,-3.3710073E+01,-1.1317062E+01,-3.0343967E+01,9.0234210E-02,0.0000000E+00,7.8979574E+02,-3.2542930E+01,2.0000000E-01,1.0000000E+00
2.0259996E+00,7.0342507E+01,-3.3583536E+01,-1.1347415E+01,-3.0361154E+01,9.0234210E-02,0.0000000E+00,7.8976389E+02,-3.1153418E+01,2.0000000E-01,1.0000000E+00
2.0269996E+00,7.0308986E+01,-3.3457006E+01,-1.1377784E+01,-3.0377567E+01,9.0234210E-02,0.0000000E+00,7.8973343E+02,-2.9771486E+01,2.0000000E-01,1.0000000E+00
2.0279996E+00,7.0275593E+01,-3.3330481E+01,-1.1408170E+01,-3.0393140E+01,9.0234210E-02,0.0000000E+00,7.8970435E+02,-2.8397702E+01,2.0000000E-01,1.0000000E+00
2.0289996E+00,7.0242326E+01,-3.3203955E+01,-1.1438570E+01,-3.0407811E+01,9.0234210E-02,0.0000000E+00,7.8967663E+02,-2.7032633E+01,2.0000000E-01,1.0000000E+00
2.0299996E+00,7.0209185E+01,-3.3077424E+01,-1.1468985E+01,-3.0421518E+01,9.0234210E-02,0.0000000E+00,7.8965028E+02,-2.5676835E+01,2.0000000E-01,1.0000000E+00
2.0309996E+00,7.0176171E+01,-3.2950883E+01,-1.1499413E+01,-3.0434199E+01,9.0234210E-02,0.0000000E+00,7.8962528E+02,-2.4330859E+01,2.0000000E-01,1.0000000E+00
2.0319996E+00,7.0143283E+01,-3.2824329E+01,-1.1529853E+01,-3.0445796E+01,9.0234210E-02,0.0000000E+00,7.8960161E+02,-2.2995244E+01,2.0000000E-01,1.0000000E+00
2.0329996E+00,7.0110522E+01,-3.2697757E+01,-1.1560304E+01,-3.0456247E+01,9.0234210E-02,0.0000000E+00,7.8957928E+02,-2.1670524E+01,2.0000000E-01,1.0000000E+00
2.0339996E+00,7.0077888E+01,-3.2571163E+01,-1.1590765E+01,-3.0465496E+01,9.0234210E-02,0.0000000E+00,7.8955827E+02,-2.0357221E+01,2.0000000E-01,1.0000000E+00
2.0349996E+00,7.0045380E+01,-3.2444543E+01,-1.1621235E+01,-3.0473484E+01,9.0234210E-02,0.0000000E+00,7.8953856E+02,-1.9055849E+01,2.0000000E-01,1.0000000E+00
2.0359996E+00,7.0012998E+01,-3.2317893E+01,-1.1651712E+01,-3.0480157E+01,9.0234210E-02,0.0000000E+00,7.8952015E+02,-1.7766909E+01,2.0000000E-01,1.0000000E+00
2.0369996E+00,6.9980744E+01,-3.2191209E+01,-1.1682195E+01,-3.0485459E+01,9.0234210E-02,0.0000000E+00,7.8950303E+02,-1.6490892E+01,2.0000000E-01,1.0000000E+00
2.0379996E+00,6.9948616E+01,-3.2064487E+01,-1.1712682E+01,-3.0489337E+01,9.0234210E-02,0.0000000E+00,7.8948717E+02,-1.5228276E+01,2.0000000E-01,1.0000000E+00
2.0389996E+00,6.9916615E+01,-3.1937723E+01,-1.1743173E+01,-3.0491738E+01,9.0234210E-02,0.0000000E+00,7.8947256E+02,-1.3979528E+01,2.0000000E-01,1.0000000E+00
2.0399996E+00,6.9884741E+01,-3.1810915E+01,-1.1773665E+01,-3.0492614E+01,9.0234210E-02,0.0000000E+00,7.8945920E+02,-1.2745102E+01,2.0000000E-01,1.0000000E+00
2.0409996E+00,6.9852993E+01,-3.1684057E+01,-1.1804157E+01,-3.0491914E+01,9.0234210E-02,0.0000000E+00,7.8944707E+02,-1.1525436E+01,2.0000000E-01,1.0000000E+00
2.0419996E+00,6.9821373E+01,-3.1557148E+01,-1.1834648E+01,-3.0489591E+01,9.0234210E-02,0.0000000E+00,7.8943615E+02,-1.0320957E+01,2.0000000E-01,1.0000000E+00
2.0429996E+00,6.9789879E+01,-3.1430183E+01,-1.1865136E+01,-3.0485599E+01,9.0234210E-02,0.0000000E+00,7.8942642E+02,-9.1320747E+00,2.0000000E-01,1.0000000E+00
2.0439996E+00,6.9758512E+01,-3.1303160E+01,-1.1895619E+01,-3.0479894E+01,9.0234210E-02,0.0000000E+00,7.8941788E+02,-7.9591864E+00,2.0000000E-01,1.0000000E+00
2.0449996E+00,6.9727273E+01,-3.1176074E+01,-1.1926095E+01,-3.0472434E+01,9.0234210E-02,0.0000000E+00,7.8941050E+02,-6.8026719E+00,2.0000000E-01,1.0000000E+00
2.0459996E+00,6.9696160E+01,-3.1048925E+01,-1.1956563E+01,-3.0463178E+01,9.0234210E-02,0.0000000E+00,7.8940427E+02,-5.6628958E+00,2.0000000E-01,1.0000000E+00
2.0469996E+00,6.9665175E+01,-3.0921707E+01,-1.1987021E+01,-3.0452087E+01,9.0234210E-02,0.0000000E+00,7.8939917E+02,-4.5402059E+00,2.0000000E-01,1.0000000E+00
2.0479996E+00,6.9634317E+01,-3.0794420E+01,-1.2017467E+01,-3.0439125E+01,9.0234210E-02,0.0000000E+00,7.8939518E+02,-3.4349336E+00,2.0000000E-01,1.0000000E+00
2.0489996E+00,6.9603586E+01,-3.0667060E+01,-1.2047899E+01,-3.0424255E+01,9.0234210E-02,0.0000000E+00,7.8939229E+02,-2.3473928E+00,2.0000000E-01,1.0000000E+00
2.0499996E+00,6.9572983E+01,-3.0539624E+01,-1.2078315E+01,-3.0407446E+01,9.0234210E-02,0.0000000E+00,7.8939048E+02,-1.2778798E+00,2.0000000E-01,1.0000000E+00
2.0509996E+00,6.9542507E+01,-3.0412112E+01,-1.2108713E+01,-3.0388665E+01,9.0234210E-02,0.0000000E+00,7.8938973E+02,-2.2667313E-01,2.0000000E-01,1.0000000E+00
2.0519996E+00,6.9512158E+01,-3.0284519E+01,-1.2139091E+01,-3.0367885E+01,9.0234210E-02,0.0000000E+00,7.8939002E+02,8.0596691E-01,2.0000000E-01,1.0000000E+00
2.0529996E+00,6.9481938E+01,-3.0156845E+01,-1.2169448E+01,-3.0345077E+01,9.0234210E-02,0.0000000E+00,7.8939133E+02,1.8197985E+00,2.0000000E-01,1.0000000E+00
2.0539996E+00,6.9451845E+01,-3.0029087E+01,-1.2199781E+01,-3.0320217E+01,9.0234210E-02,0.0000000E+00,7.8939365E+02,2.8145987E+00,2.0000000E-01,1.0000000E+00
2.0549996E+00,6.9421880E+01,-2.9901244E+01,-1.2230088E+01,-3.0293283E+01,9.0234210E-02,0.0000000E+00,7.8939696E+02,3.7901633E+00,2.0000000E-01,1.0000000E+00
2.0559996E+00,6.9392042E+01,-2.9773314E+01,-1.2260367E+01,-3.0264252E+01,9.0234210E-02,0.0000000E+00,7.8940123E+02,4.7463075E+00,2.0000000E-01,1.0000000E+00
2.0569996E+00,6.9362333E+01,-2.9645296E+01,-1.2290615E+01,-3.0233108E+01,9.0234210E-02,0.0000000E+00,7.8940644E+02,5.6828654E+00,2.0000000E-01,1.0000000E+00
2.0579996E+00,6.9332752E+01,-2.9517188E+01,-1.2320832E+01,-3.0199832E+01,9.0234210E-02,0.0000000E+00,7.8941259E+02,6.5996911E+00,2.0000000E-01,1.0000000E+00
2.0589996E+00,6.9303299E+01,-2.9388989E+01,-1.2351014E+01,-3.0164412E+01,9.0234210E-02,0.0000000E+00,7.8941964E+02,7.4966578E+00,2.0000000E-01,1.0000000E+00
